Match_ID,Time,RHero1,RHero2,RHero3,RHero4,RHero5,DHero1,DHero2,DHero3,DHero4,DHero5,mmr,Rwin
5769700608, 2021-01-03 03:46:45, 68,42,96,41,5, 108,110,114,83,10, 4240, False
5769700607, 2021-01-03 03:46:25, 84,126,75,72,25, 114,71,90,70,129, 4418, True
5769700602, 2021-01-03 03:46:54, 2,110,75,25,10, 31,20,11,1,42, 4157, True
5769700517, 2021-01-03 03:46:45, 1,88,120,22,26, 10,20,11,25,84, 5006, True
5769700313, 2021-01-03 03:46:29, 108,119,74,31,8, 86,54,99,26,21, 4215, True
5769700205, 2021-01-03 03:46:19, 39,121,41,108,25, 110,21,42,84,22, 4088, True
5769700113, 2021-01-03 03:45:55, 70,21,75,107,39, 100,8,80,69,105, 4739, False
5769700105, 2021-01-03 03:46:15, 84,42,120,101,128, 1,25,31,51,97, 4297, False
5769700000, 2021-01-03 03:46:04, 123,11,106,129,21, 107,32,54,68,94, 4363, False
5769699915, 2021-01-03 03:45:49, 104,17,26,12,91, 25,47,94,123,11, 4106, True
5769699811, 2021-01-03 03:45:50, 74,123,68,19,41, 8,77,31,46,100, 4976, False
5769699701, 2021-01-03 03:45:29, 21,96,47,44,83, 7,81,75,129,6, 4819, False
5769699518, 2021-01-03 03:44:54, 107,11,1,14,47, 101,59,84,41,99, 4063, True
5769699500, 2021-01-03 03:45:30, 36,26,41,123,28, 9,18,106,40,15, 4016, False
5769699109, 2021-01-03 03:44:49, 99,47,111,74,70, 32,86,7,21,9, 4363, True
5769698911, 2021-01-03 03:44:44, 62,27,47,32,37, 56,102,14,99,23, 4360, False
5769698505, 2021-01-03 03:44:05, 47,16,20,86,6, 81,105,84,18,121, 4189, True
5769698405, 2021-01-03 03:44:09, 23,93,110,26,39, 95,7,49,31,11, 4342, True
5769698214, 2021-01-03 03:43:49, 26,53,11,4,50, 62,75,2,39,44, 4156, False
5769698113, 2021-01-03 03:43:34, 60,84,88,44,68, 13,39,48,123,51, 4595, False
5769698112, 2021-01-03 03:43:34, 119,1,120,102,17, 22,104,9,70,68, 4545, True
5769698005, 2021-01-03 03:43:39, 10,20,26,27,74, 13,21,55,119,8, 4215, True
5769698002, 2021-01-03 03:43:39, 35,3,129,70,53, 48,14,90,7,4, 4139, False
5769697918, 2021-01-03 03:43:29, 62,70,96,5,73, 83,52,8,97,77, 4311, True
5769697813, 2021-01-03 03:43:19, 40,26,42,11,98, 19,13,68,29,8, 4253, True
5769697716, 2021-01-03 03:42:54, 16,91,109,10,107, 111,13,27,2,44, 6039, False
5769697409, 2021-01-03 03:42:44, 44,123,97,25,68, 113,53,1,84,129, 4106, False
5769697312, 2021-01-03 03:42:04, 25,35,8,98,112, 5,49,14,123,42, 4178, True
5769697117, 2021-01-03 03:42:29, 98,21,6,123,114, 120,8,74,85,107, 4607, True
5769696411, 2021-01-03 03:41:34, 77,26,32,121,41, 93,88,30,82,19, 4721, False
5769696207, 2021-01-03 03:41:19, 13,26,129,14,94, 93,84,119,52,83, 4178, False
5769696118, 2021-01-03 03:41:09, 51,1,31,43,108, 44,107,13,23,5, 4405, True
5769696009, 2021-01-03 03:41:03, 123,77,112,1,55, 62,75,99,93,35, 4129, True
5769695814, 2021-01-03 03:40:49, 111,56,62,70,55, 14,34,25,2,44, 4176, True
5769695314, 2021-01-03 03:39:49, 5,99,62,74,8, 54,25,14,86,1, 4094, False
5769695010, 2021-01-03 03:39:48, 3,60,107,114,42, 26,67,27,46,126, 4318, True
5769694914, 2021-01-03 03:39:44, 34,44,31,96,23, 97,79,8,19,98, 4833, False
5769694911, 2021-01-03 03:39:39, 51,28,11,31,67, 39,50,21,8,52, 4031, True
5769694900, 2021-01-03 03:39:44, 104,35,9,21,70, 41,108,74,121,14, 4277, True
5769694815, 2021-01-03 03:39:33, 71,113,68,42,9, 13,27,128,44,26, 4085, False
5769694213, 2021-01-03 03:38:44, 41,87,39,40,16, 64,111,114,74,120, 4069, True
5769693705, 2021-01-03 03:37:58, 96,90,74,120,54, 5,19,11,2,8, 4123, False
5769693408, 2021-01-03 03:37:44, 109,98,86,90,17, 77,95,20,45,101, 6348, False
5769692905, 2021-01-03 03:37:03, 71,111,65,93,123, 19,1,119,97,21, 5082, True
5769692807, 2021-01-03 03:36:59, 4,27,26,36,95, 42,104,114,25,105, 4140, True
5769692505, 2021-01-03 03:36:23, 106,42,39,104,111, 128,90,10,60,12, 4380, True
5769692406, 2021-01-03 03:36:23, 25,52,109,23,129, 30,13,42,100,99, 4566, False
5769691913, 2021-01-03 03:35:43, 41,14,106,27,100, 28,9,93,17,87, 4993, False
5769691904, 2021-01-03 03:35:44, 13,10,106,78,5, 48,86,85,123,81, 4275, True
5769691816, 2021-01-03 03:35:43, 63,23,37,121,42, 101,2,54,74,14, 4289, True
5769691517, 2021-01-03 03:35:23, 75,87,128,45,67, 48,14,86,114,99, 4355, False
5769691515, 2021-01-03 03:35:19, 99,11,86,47,87, 56,98,119,10,121, 4240, True
5769691505, 2021-01-03 03:35:23, 85,19,120,101,73, 8,9,123,58,13, 4974, False
5769691203, 2021-01-03 03:34:58, 100,84,47,74,114, 104,71,32,13,87, 4113, True
5769691111, 2021-01-03 03:34:44, 14,8,84,10,32, 83,28,110,44,13, 4224, True
5769690900, 2021-01-03 03:34:34, 100,73,101,74,98, 119,123,9,70,93, 4258, True
5769690700, 2021-01-03 03:34:13, 84,65,2,62,1, 93,123,80,105,21, 4476, True
5769690616, 2021-01-03 03:34:03, 99,34,100,67,62, 71,35,91,96,8, 4902, True
5769690504, 2021-01-03 03:34:03, 22,21,67,11,86, 64,106,35,108,14, 4377, True
5769690503, 2021-01-03 03:34:03, 26,14,108,70,56, 5,19,8,88,74, 4304, True
5769689915, 2021-01-03 03:33:18, 6,85,28,52,27, 74,44,57,129,86, 5614, False
5769689900, 2021-01-03 03:33:19, 73,42,123,26,6, 83,114,14,105,45, 4051, True
5769689119, 2021-01-03 03:32:22, 67,40,123,30,11, 91,39,31,44,63, 4185, True
5769689104, 2021-01-03 03:32:08, 65,109,2,101,85, 5,36,69,70,119, 4561, False
5769688807, 2021-01-03 03:31:53, 21,13,1,31,16, 62,84,123,95,10, 4157, True
5769688717, 2021-01-03 03:31:48, 63,44,16,123,5, 108,106,71,6,9, 4569, False
5769688610, 2021-01-03 03:31:43, 39,71,107,26,1, 85,97,93,9,78, 5198, True
5769688605, 2021-01-03 03:31:08, 84,28,11,8,83, 14,78,10,113,110, 4087, False
5769688314, 2021-01-03 03:31:14, 26,44,57,74,14, 62,27,54,121,34, 4312, False
5769688306, 2021-01-03 03:31:13, 39,7,12,16,37, 87,69,1,17,50, 5320, True
5769688203, 2021-01-03 03:31:07, 93,14,19,121,25, 26,98,73,107,41, 5297, True
5769688104, 2021-01-03 03:31:07, 7,53,56,40,1, 28,101,8,13,32, 4006, False
5769687809, 2021-01-03 03:30:43, 11,14,28,20,106, 83,34,54,5,62, 4217, False
5769687703, 2021-01-03 03:30:38, 27,44,8,75,30, 34,6,42,99,123, 4089, False
5769687416, 2021-01-03 03:29:58, 82,8,105,27,71, 106,90,84,44,47, 4468, True
5769686801, 2021-01-03 03:29:22, 90,100,35,99,8, 26,2,93,74,9, 4245, False
5769686615, 2021-01-03 03:29:11, 126,16,26,77,112, 123,84,4,114,88, 4213, False
5769686605, 2021-01-03 03:29:12, 26,93,98,62,34, 108,71,48,39,87, 4027, True
5769686512, 2021-01-03 03:29:03, 46,62,109,60,14, 1,21,39,84,13, 4115, True
5769686104, 2021-01-03 03:28:32, 84,74,44,100,77, 129,15,11,5,105, 4344, False
5769686102, 2021-01-03 03:28:28, 102,107,25,52,8, 93,123,33,84,104, 4382, True
5769686100, 2021-01-03 03:28:27, 106,70,129,31,123, 28,42,47,84,9, 4944, False
5769685811, 2021-01-03 03:28:12, 46,108,51,5,42, 88,93,11,74,36, 4465, False
5769685807, 2021-01-03 03:27:52, 81,71,74,109,27, 101,129,126,10,111, 5002, True
5769685500, 2021-01-03 03:27:48, 8,25,5,120,77, 100,93,28,74,40, 4467, True
5769685407, 2021-01-03 03:27:42, 119,57,42,74,98, 19,37,70,126,16, 5749, True
5769685302, 2021-01-03 03:27:17, 19,59,26,10,60, 73,90,114,84,94, 4088, True
5769684818, 2021-01-03 03:26:27, 28,57,17,86,44, 112,42,129,76,26, 4113, True
5769684807, 2021-01-03 03:26:52, 16,84,93,43,64, 25,104,42,110,22, 4347, False
5769684805, 2021-01-03 03:26:48, 27,74,16,22,93, 128,107,6,10,84, 4572, True
5769684614, 2021-01-03 03:26:42, 8,51,100,45,123, 97,44,40,16,26, 4256, True
5769684505, 2021-01-03 03:26:33, 121,48,17,63,26, 73,6,74,3,129, 4319, True
5769684009, 2021-01-03 03:25:52, 123,87,28,8,19, 22,88,57,58,114, 4184, True
5769683817, 2021-01-03 03:25:32, 113,34,65,13,62, 93,126,7,31,95, 4099, True
5769683811, 2021-01-03 03:25:43, 27,107,25,74,1, 67,64,21,51,97, 4225, True
5769683705, 2021-01-03 03:25:32, 5,1,86,111,65, 6,45,32,26,78, 4790, False
5769683703, 2021-01-03 03:25:32, 84,1,114,128,13, 64,8,49,39,26, 4309, True
5769683312, 2021-01-03 03:25:02, 39,42,13,108,64, 21,11,44,111,37, 4300, False
5769683300, 2021-01-03 03:24:57, 74,33,9,41,75, 62,16,17,31,109, 4786, True
5769683217, 2021-01-03 03:25:02, 77,86,84,104,8, 22,10,82,7,60, 4508, True
5769683210, 2021-01-03 03:24:18, 68,11,129,51,1, 8,83,5,40,47, 5707, True
5769682800, 2021-01-03 03:24:22, 104,8,31,21,14, 85,10,99,97,84, 4597, False
5769682600, 2021-01-03 03:23:41, 84,126,67,72,26, 70,83,17,19,36, 4002, False
5769682509, 2021-01-03 03:24:07, 39,71,56,48,85, 101,77,92,107,42, 4138, False
5769682116, 2021-01-03 03:23:32, 108,111,14,8,65, 84,93,18,81,21, 4085, False
5769682108, 2021-01-03 03:23:37, 109,37,2,14,11, 26,96,65,86,114, 4046, False
5769682002, 2021-01-03 03:23:27, 45,69,97,54,85, 109,34,75,14,78, 4279, False
5769681910, 2021-01-03 03:23:22, 27,48,119,21,51, 67,75,99,120,9, 4376, True
5769681906, 2021-01-03 03:23:06, 67,90,126,88,128, 8,92,110,25,103, 4911, True
5769681114, 2021-01-03 03:22:11, 114,50,69,128,5, 67,101,68,39,104, 4343, False
5769680910, 2021-01-03 03:22:07, 22,83,13,113,2, 14,40,100,12,26, 4228, True
5769679306, 2021-01-03 03:20:02, 1,21,60,68,13, 5,129,14,77,22, 5003, True
5769679103, 2021-01-03 03:19:31, 5,62,10,86,39, 87,37,69,106,93, 4029, False
5769678913, 2021-01-03 03:19:36, 95,67,123,64,46, 1,106,14,79,60, 4314, True
5769678704, 2021-01-03 03:19:21, 3,114,99,16,39, 103,2,23,42,26, 4282, True
5769678606, 2021-01-03 03:19:12, 30,14,71,74,70, 100,40,25,123,42, 4614, True
5769678515, 2021-01-03 03:19:01, 22,30,72,120,93, 7,67,102,5,25, 4254, True
5769678202, 2021-01-03 03:18:37, 5,93,94,88,120, 80,54,75,2,119, 4699, True
5769677911, 2021-01-03 03:18:16, 33,31,42,46,105, 1,22,107,129,30, 4514, False
5769677515, 2021-01-03 03:17:37, 46,15,128,129,84, 26,29,104,13,42, 4090, True
5769677514, 2021-01-03 03:17:31, 27,44,21,16,120, 30,32,1,98,106, 4154, False
5769677317, 2021-01-03 03:17:31, 120,86,8,31,13, 42,21,96,110,10, 4137, True
5769677212, 2021-01-03 03:17:21, 11,44,26,27,104, 86,129,114,121,25, 4139, True
5769676914, 2021-01-03 03:17:01, 120,6,128,86,35, 25,10,104,84,32, 4465, False
5769676808, 2021-01-03 03:16:46, 51,126,28,40,114, 8,25,111,104,73, 4372, True
5769676700, 2021-01-03 03:16:36, 13,95,14,75,99, 129,1,88,40,15, 4000, False
5769675913, 2021-01-03 03:15:31, 54,5,69,11,87, 41,52,29,110,100, 4439, False
5769674700, 2021-01-03 03:13:57, 90,95,44,23,119, 17,114,129,39,14, 4339, True
5769674518, 2021-01-03 03:13:21, 81,22,29,30,86, 42,83,19,33,13, 4806, False
5769674409, 2021-01-03 03:13:36, 101,9,44,34,104, 108,128,74,16,42, 4047, False
5769674304, 2021-01-03 03:13:40, 123,110,5,113,27, 84,22,14,8,100, 4093, False
5769674211, 2021-01-03 03:13:06, 16,5,62,13,109, 52,70,123,96,9, 5873, False
5769674014, 2021-01-03 03:13:16, 68,119,95,129,22, 36,26,91,51,1, 4024, False
5769674012, 2021-01-03 03:13:16, 72,129,13,112,9, 55,87,8,26,74, 4397, True
5769674011, 2021-01-03 03:13:16, 16,6,39,51,114, 8,102,74,62,13, 4163, True
5769673518, 2021-01-03 03:12:31, 86,123,25,42,121, 7,84,109,14,74, 4361, False
5769673511, 2021-01-03 03:12:35, 1,31,85,74,65, 86,26,13,55,70, 4090, False
5769673411, 2021-01-03 03:12:01, 106,88,123,42,111, 100,75,92,9,12, 4608, True
5769673104, 2021-01-03 03:11:41, 9,29,84,77,82, 114,39,108,101,75, 5014, False
5769672901, 2021-01-03 03:11:41, 27,21,37,61,70, 98,121,8,46,88, 5050, True
5769672509, 2021-01-03 03:11:11, 93,108,45,25,19, 84,104,26,10,37, 4093, False
5769671806, 2021-01-03 03:09:55, 68,109,129,62,45, 56,114,60,40,22, 4448, True
5769671200, 2021-01-03 03:09:20, 108,93,123,86,74, 11,128,41,29,27, 5178, True
5769670909, 2021-01-03 03:09:10, 60,1,97,86,34, 5,84,21,62,95, 4270, False
5769670812, 2021-01-03 03:08:25, 67,88,84,104,21, 65,8,7,90,10, 4049, True
5769670806, 2021-01-03 03:09:01, 14,6,72,129,16, 44,98,37,35,87, 4211, False
5769670802, 2021-01-03 03:09:00, 14,107,1,86,17, 28,31,41,2,68, 4404, False
5769670615, 2021-01-03 03:08:35, 110,10,8,40,9, 87,106,63,99,100, 4275, False
5769670601, 2021-01-03 03:08:20, 42,52,68,107,126, 33,93,9,11,37, 4733, False
5769670413, 2021-01-03 03:08:35, 85,28,126,42,110, 47,3,88,98,70, 4613, True
5769670307, 2021-01-03 03:08:20, 13,5,114,98,101, 11,71,85,8,55, 4242, True
5769670110, 2021-01-03 03:08:10, 37,8,108,100,97, 16,93,84,52,30, 4555, False
5769670109, 2021-01-03 03:08:05, 107,56,5,126,44, 101,93,68,104,11, 4024, True
5769669801, 2021-01-03 03:07:40, 75,46,26,86,129, 10,85,110,100,45, 4537, True
5769669511, 2021-01-03 03:07:20, 19,27,99,93,17, 9,70,60,23,84, 4089, False
5769669500, 2021-01-03 03:07:20, 30,1,29,52,83, 86,81,126,84,13, 4049, False
5769669214, 2021-01-03 03:07:00, 88,12,47,27,41, 19,52,20,42,112, 4345, True
5769669007, 2021-01-03 03:06:35, 81,25,27,95,13, 49,2,75,128,84, 4648, False
5769668813, 2021-01-03 03:06:30, 20,8,77,100,90, 17,58,123,44,47, 4763, True
5769668809, 2021-01-03 03:06:25, 10,84,12,14,28, 8,22,104,123,9, 4327, False
5769668610, 2021-01-03 03:06:15, 9,88,93,87,86, 128,29,10,106,90, 4219, True
5769668209, 2021-01-03 03:05:44, 22,8,60,123,31, 102,62,56,11,6, 4082, False
5769668105, 2021-01-03 03:05:20, 64,22,44,104,50, 5,70,107,34,2, 4102, False
5769667904, 2021-01-03 03:05:09, 6,9,30,10,84, 7,31,44,62,55, 4646, False
5769667815, 2021-01-03 03:05:05, 78,22,87,67,27, 26,39,44,16,77, 4256, False
5769667514, 2021-01-03 03:04:49, 13,120,99,70,84, 110,126,129,6,85, 4275, True
5769667513, 2021-01-03 03:04:39, 120,93,101,19,112, 128,21,42,41,9, 4161, True
5769667407, 2021-01-03 03:04:40, 38,9,28,27,44, 13,26,14,8,91, 5495, False
5769667219, 2021-01-03 03:04:20, 41,74,33,21,104, 114,28,10,62,5, 4594, True
5769667103, 2021-01-03 03:04:20, 106,10,9,31,98, 85,44,25,16,27, 6881, True
5769666802, 2021-01-03 03:03:55, 109,84,20,30,104, 59,68,42,98,14, 4470, False
5769666304, 2021-01-03 03:03:04, 22,67,43,106,37, 121,81,114,41,84, 4083, False
5769666015, 2021-01-03 03:02:40, 108,1,9,3,13, 123,11,121,109,29, 4441, True
5769665919, 2021-01-03 03:02:44, 74,53,34,119,81, 30,101,72,126,7, 4005, False
5769665718, 2021-01-03 03:02:24, 47,92,123,1,112, 107,114,43,85,42, 4647, True
5769665512, 2021-01-03 03:02:10, 13,84,44,26,6, 10,27,22,67,69, 4127, False
5769665405, 2021-01-03 03:02:04, 11,126,6,16,64, 14,7,84,47,95, 4910, False
5769665004, 2021-01-03 03:01:30, 84,123,56,10,28, 60,3,2,67,26, 4053, True
5769664810, 2021-01-03 03:01:20, 74,129,87,42,95, 26,12,105,99,106, 4093, False
5769664802, 2021-01-03 03:01:03, 10,28,91,107,74, 46,8,111,104,19, 4624, True
5769664417, 2021-01-03 03:00:44, 107,71,13,19,94, 93,98,5,28,74, 4282, True
5769664118, 2021-01-03 03:00:19, 86,123,106,129,11, 35,113,31,7,81, 4028, False
5769664109, 2021-01-03 03:00:19, 34,41,104,9,25, 129,17,26,42,19, 4364, False
5769664004, 2021-01-03 03:00:19, 7,84,33,32,25, 65,12,89,56,2, 4475, False
5769663713, 2021-01-03 02:59:55, 105,74,84,97,41, 42,27,13,50,38, 4634, True
5769663410, 2021-01-03 02:59:24, 13,86,17,16,8, 29,64,93,20,14, 4758, True
5769663213, 2021-01-03 02:59:19, 121,38,70,69,9, 129,84,41,62,110, 5059, False
5769663015, 2021-01-03 02:58:44, 41,2,31,126,85, 1,11,97,7,121, 4656, True
5769662612, 2021-01-03 02:58:14, 100,28,25,93,11, 106,123,129,121,54, 4659, False
5769662412, 2021-01-03 02:57:54, 113,21,13,47,64, 1,83,110,14,74, 4257, True
5769662401, 2021-01-03 02:58:05, 68,22,51,4,8, 31,106,88,32,29, 4626, False
5769662210, 2021-01-03 02:57:44, 1,30,60,14,13, 84,94,69,87,114, 4117, True
5769661815, 2021-01-03 02:57:19, 72,75,9,126,27, 129,86,73,114,51, 4716, True
5769661411, 2021-01-03 02:56:49, 79,71,37,42,22, 29,101,119,8,76, 4147, False
5769661408, 2021-01-03 02:56:44, 93,86,26,14,11, 45,68,12,9,120, 5182, False
5769661318, 2021-01-03 02:56:34, 60,67,27,75,39, 40,73,9,8,71, 4402, False
5769661309, 2021-01-03 02:56:44, 7,37,84,8,80, 14,30,129,40,114, 4182, False
5769661203, 2021-01-03 02:56:40, 96,82,67,123,37, 114,106,121,47,85, 4212, False
5769661103, 2021-01-03 02:56:08, 123,93,39,32,74, 44,83,87,114,25, 4075, True
5769661003, 2021-01-03 02:56:23, 64,67,97,39,123, 44,47,48,11,65, 4965, False
5769660912, 2021-01-03 02:56:13, 29,106,42,26,84, 128,114,93,16,14, 4606, False
5769660805, 2021-01-03 02:55:29, 113,60,30,71,21, 31,48,86,39,104, 4415, True
5769660701, 2021-01-03 02:55:43, 93,128,100,39,49, 21,26,13,108,94, 4323, False
5769660018, 2021-01-03 02:55:08, 14,39,114,99,105, 28,100,25,48,69, 4236, True
5769659906, 2021-01-03 02:55:00, 96,8,86,46,64, 1,30,87,69,17, 4062, False
5769659901, 2021-01-03 02:54:54, 90,80,17,110,42, 128,44,21,28,36, 4074, True
5769659812, 2021-01-03 02:54:38, 2,13,19,3,70, 9,27,74,109,21, 4740, False
5769659803, 2021-01-03 02:54:43, 33,123,63,75,5, 84,80,30,53,21, 4131, True
5769659606, 2021-01-03 02:54:33, 71,14,39,70,84, 30,106,42,83,123, 4188, True
5769659517, 2021-01-03 02:54:08, 32,128,123,13,88, 10,68,129,86,113, 4552, True
5769659508, 2021-01-03 02:54:24, 31,110,70,29,59, 28,1,75,50,39, 4744, True
5769659313, 2021-01-03 02:54:09, 101,8,104,16,62, 21,100,33,86,72, 4111, True
5769659114, 2021-01-03 02:53:48, 105,11,54,91,53, 25,10,68,33,2, 5101, False
5769659109, 2021-01-03 02:53:43, 45,26,113,104,123, 52,102,44,7,17, 4130, True
5769659006, 2021-01-03 02:53:38, 93,129,74,119,30, 52,25,16,8,59, 5243, False
5769658808, 2021-01-03 02:53:23, 62,83,72,96,41, 16,68,56,94,26, 4334, True
5769658015, 2021-01-03 02:52:18, 40,129,109,27,47, 97,8,25,95,112, 4129, True
5769657116, 2021-01-03 02:51:08, 58,11,2,84,109, 120,27,34,67,98, 4465, False
5769657006, 2021-01-03 02:51:03, 63,86,46,60,87, 56,97,83,119,1, 5119, True
5769656915, 2021-01-03 02:50:57, 93,81,71,75,39, 65,11,109,27,26, 4204, True
5769656517, 2021-01-03 02:49:58, 110,109,79,83,74, 86,69,95,107,13, 4021, True
5769656410, 2021-01-03 02:50:23, 2,86,114,14,69, 10,11,87,129,85, 4650, False
5769656103, 2021-01-03 02:49:48, 72,15,16,93,3, 28,31,74,10,25, 4047, True
5769656012, 2021-01-03 02:49:48, 123,60,34,105,80, 22,31,90,8,104, 4388, False
5769655709, 2021-01-03 02:49:27, 97,5,9,4,94, 27,13,109,87,23, 4429, True
5769655702, 2021-01-03 02:49:19, 9,106,74,22,44, 73,69,14,86,84, 4435, True
5769655701, 2021-01-03 02:49:18, 57,114,6,25,45, 38,58,42,53,77, 4269, False
5769655512, 2021-01-03 02:49:12, 86,19,111,17,44, 5,68,11,129,12, 4263, False
5769655318, 2021-01-03 02:48:53, 114,41,30,90,6, 84,82,28,71,44, 4156, False
5769655101, 2021-01-03 02:48:38, 106,86,84,6,120, 109,19,108,31,114, 4539, False
5769654909, 2021-01-03 02:48:18, 71,105,29,94,42, 112,27,104,114,45, 5032, True
5769654816, 2021-01-03 02:48:13, 123,16,84,74,32, 126,44,31,114,97, 4592, True
5769654616, 2021-01-03 02:47:57, 79,28,23,44,31, 30,77,86,46,7, 7109, False
5769654603, 2021-01-03 02:47:43, 64,109,11,35,104, 5,99,74,14,32, 4039, True
5769654405, 2021-01-03 02:47:43, 70,121,21,49,65, 41,129,19,36,83, 4305, True
5769654215, 2021-01-03 02:47:28, 26,104,27,95,89, 37,48,84,9,74, 4217, True
5769654019, 2021-01-03 02:47:13, 85,42,45,51,30, 1,83,74,108,21, 4434, False
5769654018, 2021-01-03 02:47:13, 12,25,123,88,119, 13,57,3,70,19, 5980, True
5769654000, 2021-01-03 02:47:13, 5,13,28,85,54, 34,120,72,14,19, 4665, True
5769653609, 2021-01-03 02:46:23, 129,39,107,9,8, 67,47,84,40,62, 4444, False
5769653517, 2021-01-03 02:46:23, 22,129,26,42,86, 27,14,109,126,60, 4210, False
5769653116, 2021-01-03 02:45:38, 106,14,8,40,21, 7,84,90,10,107, 4244, True
5769653101, 2021-01-03 02:45:47, 28,35,70,128,74, 62,44,14,13,20, 4177, True
5769653015, 2021-01-03 02:45:43, 72,44,74,30,51, 104,86,67,5,52, 4287, False
5769653002, 2021-01-03 02:45:52, 119,105,85,56,29, 5,73,86,4,60, 4360, False
5769652708, 2021-01-03 02:45:27, 100,70,123,60,39, 21,71,84,54,2, 6240, False
5769652613, 2021-01-03 02:45:07, 105,75,8,74,29, 123,70,121,13,99, 4129, True
5769652105, 2021-01-03 02:44:33, 14,62,34,107,23, 8,30,22,104,51, 4757, False
5769652001, 2021-01-03 02:44:17, 86,56,14,28,11, 49,5,129,44,37, 4268, True
5769651813, 2021-01-03 02:43:47, 97,96,9,27,8, 114,26,19,14,94, 4243, True
5769651617, 2021-01-03 02:43:26, 104,56,38,39,86, 76,14,51,15,53, 4247, True
5769651419, 2021-01-03 02:43:32, 42,111,109,25,62, 31,129,44,11,9, 4202, True
5769651206, 2021-01-03 02:43:22, 88,70,99,62,49, 78,128,84,35,8, 4432, True
5769651115, 2021-01-03 02:43:22, 6,106,88,123,45, 12,58,114,65,98, 4530, False
5769651005, 2021-01-03 02:43:07, 26,96,40,6,21, 1,17,15,100,28, 4061, True
5769650911, 2021-01-03 02:42:52, 106,62,34,1,72, 70,87,94,4,19, 4281, True
5769650909, 2021-01-03 02:42:47, 86,42,129,93,90, 98,8,5,14,73, 4111, True
5769650707, 2021-01-03 02:42:47, 8,27,26,11,23, 109,21,84,50,51, 4009, False
5769650410, 2021-01-03 02:42:27, 86,20,12,114,17, 74,28,35,95,84, 4320, True
5769649714, 2021-01-03 02:41:21, 31,126,81,26,95, 74,67,72,29,86, 4014, True
5769649613, 2021-01-03 02:41:22, 29,84,10,126,83, 86,54,17,16,71, 4032, False
5769649319, 2021-01-03 02:40:47, 21,17,97,14,70, 99,108,119,67,110, 4383, False
5769649112, 2021-01-03 02:40:21, 88,5,53,11,42, 38,85,9,25,72, 5103, True
5769648919, 2021-01-03 02:40:22, 75,100,57,44,17, 8,113,5,111,70, 4051, False
5769648903, 2021-01-03 02:40:17, 87,40,28,41,36, 57,22,86,33,8, 4068, False
5769648716, 2021-01-03 02:40:02, 40,86,4,10,78, 83,74,1,31,104, 4366, False
5769648514, 2021-01-03 02:39:46, 14,73,93,123,83, 88,27,12,2,52, 4612, True
5769648402, 2021-01-03 02:39:42, 44,31,13,81,129, 38,83,42,119,110, 4096, False
5769648003, 2021-01-03 02:39:07, 45,110,2,93,112, 52,29,63,123,126, 5589, False
5769647814, 2021-01-03 02:38:26, 83,8,57,59,126, 98,31,43,7,95, 4074, True
5769647615, 2021-01-03 02:38:22, 69,7,113,105,114, 126,28,92,67,68, 4503, True
5769647606, 2021-01-03 02:38:37, 57,28,27,86,67, 88,37,60,18,106, 4861, True
5769647211, 2021-01-03 02:38:07, 14,26,8,13,40, 74,104,88,67,30, 4241, False
5769646200, 2021-01-03 02:36:46, 34,26,97,105,63, 44,123,30,56,22, 4389, True
5769646115, 2021-01-03 02:36:41, 108,104,105,14,44, 68,8,112,91,13, 4631, False
5769645609, 2021-01-03 02:35:56, 44,50,100,65,129, 41,108,43,74,71, 6059, False
5769645319, 2021-01-03 02:35:41, 5,25,44,33,51, 87,47,41,14,110, 4225, True
5769645207, 2021-01-03 02:35:31, 13,67,28,128,30, 22,16,77,74,26, 4140, True
5769645001, 2021-01-03 02:35:15, 65,71,26,21,6, 8,114,45,108,63, 4462, False
5769644906, 2021-01-03 02:35:06, 8,129,35,84,11, 119,14,9,44,36, 4282, True
5769644814, 2021-01-03 02:35:01, 74,63,95,16,84, 110,30,12,65,29, 4399, False
5769644616, 2021-01-03 02:34:46, 105,8,11,53,30, 13,41,27,86,129, 4734, False
5769644600, 2021-01-03 02:34:45, 98,63,13,50,87, 114,39,110,16,64, 4149, True
5769644400, 2021-01-03 02:34:12, 8,46,64,36,83, 31,32,16,96,73, 4001, True
5769644107, 2021-01-03 02:33:57, 13,114,73,36,62, 27,14,56,99,106, 4144, False
5769644000, 2021-01-03 02:33:51, 103,56,93,60,27, 90,71,129,10,8, 4684, False
5769643901, 2021-01-03 02:33:46, 14,35,54,84,40, 87,16,8,74,10, 4540, False
5769643706, 2021-01-03 02:33:21, 77,88,63,129,86, 20,33,65,68,32, 4156, True
5769643705, 2021-01-03 02:33:25, 64,1,74,71,47, 60,31,17,44,121, 4277, True
5769643517, 2021-01-03 02:33:16, 9,42,27,71,47, 114,129,75,111,7, 4728, True
5769643416, 2021-01-03 02:32:56, 5,21,45,108,14, 26,43,69,70,31, 4069, False
5769643410, 2021-01-03 02:33:02, 81,8,110,36,86, 39,12,20,98,123, 4164, True
5769643219, 2021-01-03 02:32:31, 4,27,44,14,38, 129,109,19,31,56, 5382, True
5769643004, 2021-01-03 02:32:35, 6,101,49,38,25, 23,14,81,110,30, 4265, False
5769642618, 2021-01-03 02:31:56, 61,55,51,79,1, 12,9,11,23,68, 4577, True
5769642606, 2021-01-03 02:31:56, 121,33,95,34,7, 14,44,22,25,38, 5294, False
